time,node,action,detail
1,node6,sent_phishing,"""Receipt - Action Required"""
1,node6,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
1,node11,sent_phishing,"""Receipt - Action Required"""
1,node11,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
1,node5,sent_phishing,"""Receipt - Action Required"""
1,node5,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
1,node2,sent_phishing,"""Receipt - Action Required"""
1,node2,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
1,node2,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
1,node2,sent_link_phishing,"""http://bad.example/verify"""
1,node2,detected_by_signature,"""signature:malicious-link-bad-example"""
1,node4,sent_link_phishing,"""http://bad.example/verify"""
1,node4,detected_by_signature,"""signature:malicious-link-bad-example"""
1,node6,sent_link_phishing,"""http://bad.example/verify"""
1,node6,detected_by_signature,"""signature:malicious-link-bad-example"""
2,node8,sent_phishing,"""Invoice - Action Required"""
2,node8,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
2,node8,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
2,node5,sent_phishing,"""Invoice - Action Required"""
2,node5,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
2,node5,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
2,node1,sent_phishing,"""Invoice - Action Required"""
2,node1,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
2,node1,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
2,node10,sent_phishing,"""Invoice - Action Required"""
2,node10,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
2,node3,sent_link_phishing,"""http://bad.example/verify"""
2,node3,detected_by_signature,"""signature:malicious-link-bad-example"""
2,node9,sent_link_phishing,"""http://bad.example/verify"""
2,node9,detected_by_signature,"""signature:malicious-link-bad-example"""
2,node5,sent_link_phishing,"""http://bad.example/verify"""
2,node5,detected_by_signature,"""signature:malicious-link-bad-example"""
2,node5,link_visited,"""compromised_by_drive_by"""
2,node5,propagated_to,"""node3"""
2,node5,propagated_to,"""node11"""
3,node2,sent_phishing,"""Receipt - Action Required"""
3,node2,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
3,node3,sent_phishing,"""Receipt - Action Required"""
3,node3,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
3,node7,sent_phishing,"""Receipt - Action Required"""
3,node7,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
3,node10,sent_phishing,"""Receipt - Action Required"""
3,node10,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
3,node10,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
3,node12,sent_link_phishing,"""http://bad.example/verify"""
3,node12,detected_by_signature,"""signature:malicious-link-bad-example"""
3,node5,sent_link_phishing,"""http://bad.example/verify"""
3,node5,detected_by_signature,"""signature:malicious-link-bad-example"""
3,node11,sent_link_phishing,"""http://bad.example/verify"""
3,node11,detected_by_signature,"""signature:malicious-link-bad-example"""
3,node11,link_visited,"""compromised_by_drive_by"""
3,node5,propagated_to,"""node6"""
3,node5,propagated_to,"""node12"""
3,node11,propagated_to,"""node7"""
3,node11,propagated_to,"""node6"""
4,node5,sent_phishing,"""Payment - Action Required"""
4,node5,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
4,node11,sent_phishing,"""Payment - Action Required"""
4,node11,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
4,node11,attachment_executed,"""blocked_by_signature:signature:exfiltrate_simulated_credentials"""
4,node3,sent_phishing,"""Payment - Action Required"""
4,node3,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
4,node9,sent_phishing,"""Payment - Action Required"""
4,node9,detected_by_signature,"""signature:exfiltrate_simulated_credentials"""
4,node1,sent_link_phishing,"""http://bad.example/verify"""
4,node1,detected_by_signature,"""signature:malicious-link-bad-example"""
4,node3,sent_link_phishing,"""http://bad.example/verify"""
4,node3,detected_by_signature,"""signature:malicious-link-bad-example"""
4,node2,sent_link_phishing,"""http://bad.example/verify"""
4,node2,detected_by_signature,"""signature:malicious-link-bad-example"""
4,node5,propagated_to,"""node4"""
4,node5,propagated_to,"""node9"""
4,node11,propagated_to,"""node8"""
4,node11,propagated_to,"""node1"""
